,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
11,12,Houston Rockets*,82,19730,41.4,91.2,0.453,6.5,17.4,0.376,34.8,73.8,0.472,18.2,24.2,0.751,15.1,30.8,45.9,25.1,9.6,4.7,16.5,23.0,107.4
12,13,Orlando Magic*,82,19930,41.0,89.8,0.457,5.9,15.7,0.378,35.1,74.1,0.474,19.8,26.7,0.741,14.4,28.2,42.6,25.1,8.9,4.6,15.6,24.7,107.8
13,14,Denver Nuggets*,82,19980,40.1,87.9,0.456,5.5,15.9,0.347,34.6,72.1,0.479,22.6,30.2,0.75,13.4,29.0,42.4,23.4,8.4,6.0,15.3,25.7,108.2
14,15,New Jersey Nets,82,19880,41.6,90.3,0.461,5.8,15.4,0.374,35.9,74.9,0.479,19.6,27.1,0.721,13.8,31.9,45.7,23.9,9.6,5.8,14.4,25.0,108.6
15,16,Los Angeles Lakers*,82,19905,41.8,89.3,0.468,5.8,16.4,0.352,36.0,72.9,0.494,20.0,28.3,0.708,16.3,31.3,47.6,27.9,8.2,6.2,17.6,22.9,109.4
16,17,Philadelphia 76ers,82,19805,41.3,88.7,0.465,6.2,17.1,0.363,35.1,71.6,0.49,20.9,27.4,0.763,15.2,30.8,46.1,26.5,9.5,5.6,17.3,24.8,109.7
17,18,Miami Heat,82,19805,40.3,85.6,0.471,6.7,18.5,0.361,33.7,67.2,0.501,22.6,30.5,0.74,13.5,30.7,44.2,24.3,8.6,5.0,17.4,24.7,109.9
18,19,Phoenix Suns*,82,19830,41.9,87.8,0.477,6.6,19.5,0.34,35.3,68.4,0.516,20.1,27.0,0.744,13.1,30.7,43.8,27.1,8.3,4.9,16.2,25.6,110.4
19,20,Boston Celtics*,82,19805,42.6,87.9,0.484,4.8,13.5,0.358,37.7,74.4,0.507,20.6,28.7,0.72,13.7,30.1,43.8,25.8,8.4,5.9,15.9,24.8,110.6
20,21,Dallas Mavericks,82,19930,43.3,88.8,0.488,5.5,15.0,0.366,37.8,73.8,0.513,18.5,25.2,0.734,13.4,30.3,43.6,25.3,9.2,6.4,15.9,24.5,110.6
21,22,Milwaukee Bucks,82,19855,42.4,85.9,0.493,6.4,16.2,0.395,35.9,69.7,0.516,19.8,27.1,0.729,13.2,30.5,43.7,27.4,10.0,5.3,17.7,25.7,110.9
22,23,Los Angeles Clippers,82,19880,41.1,82.8,0.496,5.0,13.4,0.37,36.1,69.4,0.52,24.0,32.0,0.75,13.9,32.5,46.3,24.5,8.9,5.9,19.3,24.4,111.1
23,24,Washington Bullets,82,19855,41.5,86.6,0.48,5.6,14.6,0.383,35.9,71.9,0.499,22.7,29.6,0.765,14.2,32.2,46.4,25.1,9.0,5.7,17.4,22.7,111.3
24,25,Golden State Warriors,82,19905,43.4,89.1,0.488,6.1,17.0,0.355,37.4,72.0,0.519,19.3,26.8,0.72,14.7,31.1,45.8,28.9,10.7,5.1,16.3,26.3,112.2
25,26,Minnesota Timberwolves,82,19780,41.0,86.4,0.474,6.2,16.5,0.377,34.8,69.9,0.498,24.2,33.1,0.731,15.5,30.6,46.1,27.5,9.3,6.8,17.6,26.3,112.4
26,27,Detroit Pistons,82,19730,40.7,85.6,0.476,5.8,16.1,0.363,34.9,69.5,0.502,25.6,35.5,0.722,15.0,31.7,46.7,26.3,9.0,5.7,16.8,22.8,112.9
