,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
11,12,Chicago Bulls,65,15675,39.5,82.4,0.479,11.2,31.6,0.353,28.3,50.8,0.557,19.7,26.0,0.759,10.1,35.3,45.5,25.4,8.1,5.9,18.2,19.1,109.8
12,13,Utah Jazz*,72,17355,41.1,90.0,0.457,11.1,31.3,0.353,30.0,58.6,0.512,16.6,21.7,0.767,9.6,33.5,43.1,21.7,7.9,4.6,12.5,21.0,109.9
13,14,Houston Rockets*,72,17380,40.5,87.7,0.462,11.7,33.6,0.349,28.8,54.1,0.532,17.3,22.7,0.761,10.7,35.2,45.9,24.2,7.7,4.7,15.5,20.2,110.1
14,15,Memphis Grizzlies,73,17570,39.4,87.6,0.45,12.5,34.3,0.365,26.9,53.3,0.504,19.0,24.3,0.782,10.0,33.5,43.5,24.1,7.8,5.1,14.3,19.6,110.3
15,16,Denver Nuggets*,73,17745,40.7,87.9,0.463,12.3,34.4,0.358,28.3,53.4,0.53,17.4,22.9,0.759,10.2,33.1,43.4,25.8,7.3,4.5,14.5,20.8,111.0
16,17,Phoenix Suns,73,17595,40.5,85.9,0.472,11.4,31.4,0.363,29.1,54.4,0.535,19.0,24.1,0.788,8.9,33.6,42.6,23.2,7.8,5.4,15.3,22.3,111.4
17,18,Dallas Mavericks*,75,18175,41.8,91.3,0.458,12.2,34.8,0.351,29.6,56.5,0.523,16.0,21.0,0.76,10.4,34.9,45.3,23.9,7.0,4.1,11.9,21.3,111.7
18,19,New Orleans Pelicans,72,17430,40.8,87.8,0.465,11.7,32.4,0.361,29.2,55.4,0.526,18.6,23.6,0.789,9.6,33.2,42.8,23.4,8.2,4.6,13.9,20.2,111.9
19,20,Minnesota Timberwolves,64,15560,41.2,86.3,0.477,11.0,30.4,0.363,30.1,55.9,0.539,18.8,24.1,0.783,9.7,35.5,45.2,23.3,7.4,5.3,14.8,20.6,112.2
20,21,Sacramento Kings,72,17455,40.3,85.6,0.471,12.4,34.8,0.357,27.9,50.8,0.549,19.2,24.3,0.79,9.1,34.5,43.6,24.9,7.7,4.2,15.2,19.5,112.2
21,22,Detroit Pistons,66,15965,42.6,88.8,0.48,10.9,30.1,0.361,31.8,58.7,0.541,16.5,21.2,0.777,10.3,34.0,44.2,25.0,8.4,5.7,14.2,20.1,112.7
22,23,New York Knicks,66,15965,40.1,86.6,0.463,13.4,35.1,0.381,26.7,51.5,0.52,19.4,25.9,0.749,9.6,34.8,44.5,24.5,7.2,5.1,13.8,19.9,113.0
23,24,Charlotte Hornets,65,15750,43.1,90.5,0.476,12.8,36.2,0.352,30.3,54.2,0.558,14.4,19.0,0.758,11.3,36.2,47.5,27.5,8.3,5.2,14.9,21.3,113.3
24,25,San Antonio Spurs,71,17215,41.7,88.9,0.469,12.9,34.6,0.373,28.8,54.3,0.53,17.2,22.1,0.777,9.2,35.4,44.6,25.3,6.7,4.3,13.0,19.8,113.5
25,26,Golden State Warriors,65,15725,41.7,87.6,0.476,13.4,34.4,0.389,28.4,53.2,0.533,16.9,21.6,0.783,10.1,35.9,46.0,25.8,8.2,4.9,15.5,19.9,113.8
26,27,Portland Trail Blazers*,74,17835,41.3,90.6,0.456,13.4,35.0,0.383,27.9,55.6,0.501,18.8,24.4,0.771,11.4,35.0,46.3,24.6,6.7,4.9,12.7,19.9,114.8
27,28,Atlanta Hawks,67,16280,41.5,87.0,0.478,11.4,31.4,0.363,30.1,55.6,0.542,20.3,26.3,0.772,10.7,34.4,45.1,24.0,8.6,6.1,14.4,20.1,114.8
28,29,Cleveland Cavaliers,65,15725,44.1,89.9,0.491,12.4,33.2,0.375,31.7,56.7,0.558,14.8,19.3,0.767,9.8,33.3,43.1,26.3,9.5,6.4,13.1,19.8,115.4
29,30,Washington Wizards,72,17355,41.8,85.7,0.488,12.1,32.1,0.376,29.7,53.6,0.555,19.8,25.5,0.778,10.1,34.6,44.8,24.4,7.3,4.9,15.7,21.6,115.5
