,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
17,Maurice Cheeks*,PG,24,PHI,81,81.0,29.8,3.8,7.2,0.534,0.0,0.1,0.375,3.8,7.1,0.536,0.536,1.7,2.2,0.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4
18,Jim Chones,PF,31,LAL,82,0.0,31.2,4.6,9.2,0.503,0.0,0.0,0.0,4.6,9.1,0.506,0.503,1.5,2.4,0.653,2.2,5.8,8.0,1.9,0.5,1.2,1.9,4.0,10.8
19,Jeff Cook,SF,24,PHO,79,0.0,27.7,3.6,7.8,0.464,0.0,0.1,0.0,3.6,7.7,0.468,0.464,1.3,2.0,0.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5
20,Michael Cooper,SG,24,LAL,81,0.0,32.4,4.0,8.1,0.491,0.0,0.2,0.211,3.9,7.8,0.499,0.494,1.4,1.8,0.785,1.5,2.7,4.1,4.1,1.6,1.0,2.0,3.1,9.4
21,Dave Corzine,C,24,SAS,82,0.0,23.9,4.5,9.1,0.49,0.0,0.0,0.0,4.5,9.1,0.492,0.49,1.5,2.1,0.714,2.8,5.0,7.8,1.4,0.5,1.2,1.6,2.6,10.5
22,Pat Cummings,C,24,MIL,74,0.0,14.6,3.4,6.2,0.539,0.0,0.0,0.0,3.4,6.2,0.541,0.539,1.3,1.9,0.707,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0
23,Earl Cureton,C,23,PHI,52,6.0,10.2,1.8,3.9,0.454,0.0,0.0,0.0,1.8,3.9,0.456,0.454,0.6,1.2,0.516,1.0,2.0,3.0,0.5,0.4,0.4,0.6,1.3,4.2
24,Johnny Davis,PG,25,IND,76,0.0,33.4,5.6,12.1,0.465,0.1,0.4,0.121,5.6,11.6,0.477,0.467,3.1,3.9,0.796,0.7,1.5,2.2,6.3,1.3,0.2,2.2,2.4,14.4
25,Walter Davis,SG,26,PHO,78,0.0,28.0,7.6,14.1,0.539,0.1,0.2,0.412,7.5,13.9,0.541,0.542,2.7,3.2,0.836,0.8,1.8,2.6,3.9,1.2,0.2,2.8,2.5,18.0
26,Darryl Dawkins,C,24,PHI,76,76.0,27.5,5.6,9.2,0.607,0.0,0.0,0.0,5.6,9.2,0.607,0.607,2.9,4.0,0.72,1.4,5.8,7.2,1.4,0.5,1.5,2.9,4.2,14.0
27,Larry Demic,PF,23,NYK,76,0.0,12.7,1.7,3.3,0.504,0.0,0.0,0.0,1.7,3.3,0.508,0.504,0.8,1.2,0.63,1.5,1.7,3.2,0.4,0.2,0.2,0.8,2.0,4.1
28,Coby Dietrick,C,32,CHI,82,0.0,15.2,1.8,3.9,0.456,0.0,0.1,0.333,1.8,3.8,0.459,0.459,0.9,1.4,0.694,1.0,2.3,3.2,1.4,0.6,0.6,1.1,2.1,4.5
29,Leon Douglas,C,26,KCK,79,0.0,17.2,2.3,4.1,0.573,0.0,0.0,0.0,2.3,4.1,0.578,0.573,1.3,2.4,0.548,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0
30,Terry Duerod,SG-SF,24,TOT,50,0.0,9.0,2.1,4.7,0.444,0.2,0.3,0.5,1.9,4.4,0.44,0.462,0.6,0.8,0.756,0.3,0.5,0.9,0.7,0.3,0.1,0.7,0.5,4.9
31,Mike Dunleavy,SG,26,HOU,74,0.0,21.7,4.2,8.5,0.491,0.0,0.2,0.063,4.2,8.3,0.502,0.491,2.1,2.5,0.839,0.4,1.2,1.6,3.6,0.9,0.0,1.9,2.2,10.5
32,James Edwards,C,25,IND,81,0.0,29.3,6.3,12.4,0.509,0.0,0.0,0.0,6.3,12.4,0.51,0.509,3.0,4.3,0.703,2.4,4.7,7.0,2.6,0.4,1.6,2.0,3.8,15.6
33,Len Elmore,C,28,MIL,72,0.0,12.8,1.1,2.9,0.358,0.0,0.0,0.0,1.1,2.9,0.358,0.358,0.8,1.0,0.72,0.9,1.9,2.9,1.0,0.5,0.7,0.6,2.5,2.9
34,Julius Erving*,SF,30,PHI,82,82.0,35.0,9.7,18.6,0.521,0.0,0.2,0.222,9.6,18.4,0.525,0.522,5.1,6.5,0.787,3.0,5.0,8.0,4.4,2.1,1.8,3.2,2.8,24.6
35,Mike Evans,PG,25,MIL,71,0.0,12.8,1.9,4.1,0.46,0.0,0.2,0.143,1.9,3.9,0.477,0.464,0.7,0.9,0.781,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5
36,Eric Fernsten,C,27,BOS,45,0.0,6.2,0.8,1.8,0.481,0.0,0.0,0.0,0.8,1.8,0.481,0.481,0.4,0.7,0.667,0.6,0.7,1.4,0.2,0.1,0.2,0.4,0.6,2.1
37,Chris Ford,SG,32,BOS,82,75.0,33.2,3.8,8.6,0.444,0.4,1.3,0.33,3.4,7.3,0.465,0.47,0.8,1.1,0.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9
38,Phil Ford,PG,24,KCK,66,0.0,34.7,6.4,13.4,0.478,0.2,0.5,0.306,6.3,12.9,0.485,0.484,4.5,5.4,0.831,0.4,1.5,1.9,8.8,1.5,0.1,3.7,2.9,17.5
39,Mike Gale,PG,30,TOT,77,0.0,14.4,2.0,4.0,0.508,0.0,0.1,0.286,2.0,3.9,0.513,0.511,0.7,0.9,0.809,0.2,1.1,1.3,2.2,1.2,0.1,1.0,1.5,4.8
40,Calvin Garrett,SF,24,HOU,70,0.0,23.4,2.7,5.9,0.453,0.0,0.0,0.333,2.7,5.9,0.454,0.454,0.7,0.9,0.806,1.2,2.6,3.8,1.9,0.7,0.1,1.3,2.4,6.1
41,George Gervin*,SG,28,SAS,82,0.0,33.7,10.4,21.1,0.492,0.1,0.4,0.257,10.3,20.7,0.496,0.494,6.2,7.6,0.826,1.5,3.6,5.1,3.2,1.1,0.7,3.1,2.6,27.1
42,Artis Gilmore*,C,31,CHI,82,0.0,34.5,6.7,10.0,0.67,0.0,0.0,0.0,6.7,10.0,0.67,0.67,4.6,6.5,0.705,2.7,7.4,10.1,2.1,0.6,2.4,2.9,3.6,17.9
43,Mike Glenn,PG,25,NYK,82,0.0,18.4,3.5,6.2,0.558,0.0,0.1,0.364,3.4,6.1,0.562,0.562,1.2,1.3,0.891,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2
44,Dave Greenwood,PF,23,CHI,82,0.0,33.0,5.9,12.1,0.486,0.0,0.0,0.0,5.9,12.0,0.487,0.486,2.6,3.5,0.748,3.0,5.9,8.8,2.7,0.9,1.5,2.3,3.4,14.4
45,Paul Griffin,PF,27,SAS,82,0.0,23.5,2.0,4.0,0.511,0.0,0.0,0.0,2.0,4.0,0.511,0.511,2.1,3.1,0.672,2.2,3.9,6.2,3.0,0.9,0.5,1.6,2.5,6.1
46,Bob Gross,SF,27,POR,82,0.0,23.6,3.1,5.8,0.528,0.0,0.1,0.0,3.1,5.7,0.538,0.528,1.6,1.9,0.849,1.5,2.5,4.0,3.1,1.1,0.8,1.8,2.9,7.8
47,Ernie Grunfeld,SF,25,KCK,79,0.0,20.1,3.3,6.2,0.535,0.0,0.0,0.0,3.3,6.2,0.535,0.535,0.9,1.3,0.743,0.4,2.2,2.6,2.6,0.8,0.2,1.1,2.0,7.5
48,Mike Harper,PF,23,POR,55,0.0,8.4,1.0,2.5,0.412,0.0,0.1,0.0,1.0,2.4,0.421,0.412,0.7,1.5,0.435,0.5,1.2,1.7,0.3,0.4,0.4,0.6,1.3,2.7
49,Gerald Henderson,PG,25,BOS,82,10.0,19.6,3.2,7.1,0.451,0.0,0.2,0.063,3.2,6.9,0.462,0.452,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1.0,0.1,2.0,2.2,7.8
50,Tom Henderson,SG,29,HOU,66,0.0,21.4,2.1,5.0,0.413,0.0,0.0,0.0,2.1,5.0,0.416,0.413,1.2,1.4,0.821,0.5,1.1,1.6,4.7,0.8,0.1,1.4,1.7,5.3
51,Johnny High,PG,23,PHO,81,0.0,21.6,3.0,7.1,0.427,0.0,0.3,0.083,3.0,6.8,0.442,0.429,2.3,3.3,0.693,1.1,1.7,2.8,2.5,1.6,0.3,2.3,3.1,8.4
52,Brad Holland,SG,24,LAL,41,0.0,7.2,1.1,2.7,0.423,0.0,0.1,0.333,1.1,2.6,0.426,0.428,0.9,1.2,0.714,0.2,0.5,0.7,0.6,0.5,0.0,0.8,1.1,3.2
53,Lionel Hollins,PG,27,PHI,82,13.0,26.3,4.0,8.5,0.47,0.0,0.2,0.133,4.0,8.3,0.477,0.471,1.5,2.1,0.731,0.6,1.8,2.3,4.3,1.3,0.2,2.5,2.5,9.5
54,Clemon Johnson,C,24,IND,81,0.0,20.3,2.9,5.8,0.504,0.0,0.0,0.0,2.9,5.7,0.505,0.504,1.4,2.3,0.593,2.1,3.6,5.8,1.8,0.5,1.5,1.5,2.3,7.2
55,Dennis Johnson*,PG,26,PHO,79,0.0,33.1,6.7,15.4,0.436,0.1,0.6,0.216,6.6,14.8,0.446,0.441,5.2,6.3,0.82,2.0,2.6,4.6,3.7,1.7,0.8,2.6,3.1,18.8
56,George Johnson,C,32,SAS,82,0.0,23.6,2.0,4.2,0.473,0.0,0.0,0.0,2.0,4.2,0.473,0.473,1.0,1.3,0.734,2.6,4.7,7.3,1.1,0.6,3.4,1.3,3.3,5.0
57,Magic Johnson*,SG,21,LAL,37,0.0,37.1,8.4,15.9,0.532,0.1,0.5,0.176,8.4,15.4,0.542,0.534,4.6,6.1,0.76,2.7,5.9,8.6,8.6,3.4,0.7,3.9,2.7,21.6
58,Marques Johnson,SF,24,MIL,76,0.0,33.4,8.4,15.2,0.552,0.0,0.1,0.0,8.4,15.1,0.556,0.552,3.5,5.0,0.706,3.0,3.9,6.8,4.6,1.5,0.5,2.5,2.6,20.3
59,Mickey Johnson,PF,28,MIL,82,0.0,25.8,4.6,10.3,0.448,0.0,0.2,0.167,4.6,10.1,0.454,0.45,3.2,4.0,0.789,2.2,4.4,6.6,3.5,1.1,0.9,2.8,3.1,12.5
60,Ollie Johnson,SF,31,PHI,40,0.0,9.3,2.2,4.0,0.551,0.0,0.2,0.167,2.2,3.8,0.566,0.554,0.7,0.8,0.871,0.2,1.2,1.4,0.8,0.5,0.1,0.6,1.1,5.1
61,Reggie Johnson,PF,23,SAS,79,0.0,21.7,4.3,8.6,0.499,0.0,0.0,0.0,4.3,8.6,0.499,0.499,1.6,2.4,0.663,1.7,2.9,4.5,1.0,0.6,0.6,1.6,3.6,10.2
62,Bobby Jones*,PF,29,PHI,81,0.0,25.3,5.0,9.3,0.539,0.0,0.0,0.0,5.0,9.3,0.541,0.539,3.5,4.3,0.813,1.8,3.6,5.4,2.8,1.2,0.9,1.8,2.8,13.5
63,Caldwell Jones,C,30,PHI,81,81.0,32.6,2.7,6.0,0.449,0.0,0.0,0.0,2.7,6.0,0.449,0.449,1.8,2.4,0.767,2.5,7.6,10.0,1.5,0.7,1.7,2.1,3.3,7.2
64,Dwight Jones,PF,28,CHI,81,0.0,19.4,3.0,6.3,0.483,0.0,0.0,0.0,3.0,6.3,0.483,0.483,1.5,2.0,0.776,1.6,3.4,5.0,1.2,0.5,0.4,1.6,2.5,7.6
65,Major Jones,PF,27,HOU,68,0.0,14.8,1.7,3.7,0.464,0.0,0.0,0.0,1.7,3.7,0.466,0.464,0.9,1.5,0.634,1.4,2.0,3.4,0.6,0.3,0.3,0.8,1.6,4.4
66,Eddie Jordan,PG,26,TOT,74,0.0,16.6,2.0,4.8,0.426,0.1,0.3,0.273,1.9,4.5,0.436,0.435,1.2,1.7,0.685,0.4,0.9,1.3,3.3,1.3,0.1,1.9,2.2,5.3
67,Rich Kelley,C,27,PHO,81,0.0,20.8,2.4,4.8,0.506,0.0,0.0,0.0,2.4,4.8,0.509,0.506,2.2,2.9,0.758,1.6,3.8,5.4,3.5,1.0,0.8,2.6,2.6,7.0
68,Larry Kenon,SF,28,CHI,77,0.0,28.1,5.9,12.3,0.48,0.0,0.0,0.0,5.9,12.3,0.48,0.48,2.3,3.2,0.735,2.3,2.8,5.2,1.6,1.0,0.2,2.1,2.1,14.1
69,Reggie King,PF,23,KCK,81,0.0,33.9,5.8,10.7,0.544,0.0,0.0,0.0,5.8,10.7,0.544,0.544,3.3,4.8,0.684,2.9,6.8,9.7,1.5,1.3,0.5,2.0,2.8,14.9
70,Billy Knight,SG,28,IND,82,0.0,29.1,6.7,12.5,0.533,0.0,0.2,0.158,6.6,12.3,0.54,0.534,4.2,5.0,0.832,2.3,2.7,5.0,1.9,1.0,0.1,2.2,1.9,17.5
71,Joel Kramer,PF,25,PHO,82,0.0,13.0,1.7,3.1,0.527,0.0,0.0,0.0,1.7,3.1,0.529,0.527,0.8,1.1,0.692,0.9,1.9,2.8,1.1,0.4,0.2,0.8,1.6,4.1
72,Kevin Kunnert,C,29,POR,55,0.0,15.3,1.8,3.9,0.468,0.0,0.0,0.0,1.8,3.9,0.468,0.468,0.8,1.0,0.778,1.8,3.4,5.2,1.2,0.3,0.6,0.9,2.6,4.4
73,Sam Lacey,C,32,KCK,82,0.0,27.2,2.9,6.5,0.442,0.0,0.1,0.2,2.9,6.5,0.444,0.443,1.1,1.4,0.786,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9
74,John Lambert,PF,28,TOT,46,0.0,10.5,1.5,3.6,0.412,0.0,0.0,0.0,1.5,3.5,0.417,0.412,0.4,0.5,0.783,0.6,1.4,2.0,0.6,0.3,0.1,0.4,1.7,3.3
75,Mark Landsberger,PF,25,LAL,69,0.0,15.7,2.4,4.7,0.502,0.0,0.0,0.0,2.4,4.7,0.503,0.502,0.9,1.7,0.534,2.2,3.3,5.5,0.4,0.3,0.1,0.9,2.0,5.7
76,Bob Lanier*,C,32,MIL,67,0.0,26.2,5.6,10.7,0.525,0.0,0.0,1.0,5.6,10.7,0.524,0.526,3.1,4.1,0.751,1.9,4.3,6.2,2.7,1.1,1.2,2.1,2.7,14.3
77,Allen Leavell,PG,23,HOU,79,0.0,21.3,3.3,6.9,0.471,0.0,0.2,0.118,3.2,6.7,0.482,0.473,1.6,1.9,0.832,0.4,1.3,1.7,4.9,1.2,0.2,2.4,2.0,8.1
78,Ronnie Lester,PG,22,CHI,8,0.0,10.4,1.3,3.0,0.417,0.0,0.0,0.0,1.3,3.0,0.417,0.417,1.3,1.4,0.909,0.4,0.4,0.8,0.9,0.3,0.0,1.1,0.6,3.8
79,Kyle Macy,PG,23,PHO,82,0.0,17.9,3.3,6.5,0.511,0.1,0.6,0.235,3.2,5.9,0.541,0.523,1.3,1.5,0.899,0.5,1.1,1.6,2.0,0.9,0.1,1.2,1.5,8.1
80,Moses Malone*,C,25,HOU,80,0.0,40.6,10.1,19.3,0.522,0.0,0.0,0.333,10.1,19.3,0.522,0.522,7.6,10.1,0.757,5.9,8.8,14.8,1.8,1.0,1.9,3.9,2.8,27.8
81,Cedric Maxwell,SF,25,BOS,81,81.0,33.7,5.4,9.3,0.588,0.0,0.0,0.0,5.4,9.2,0.589,0.588,4.3,5.6,0.782,2.7,3.7,6.5,2.7,1.0,0.8,2.2,3.2,15.2
82,George McGinnis*,PF,30,IND,69,0.0,26.7,5.0,11.1,0.453,0.0,0.1,0.0,5.0,11.0,0.457,0.453,3.0,5.6,0.538,2.4,5.3,7.7,3.0,1.4,0.4,3.2,3.5,13.1
83,Kevin McHale*,PF,23,BOS,82,1.0,20.1,4.3,8.1,0.533,0.0,0.0,0.0,4.3,8.1,0.535,0.533,1.3,1.9,0.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10.0
84,Joe Meriweather,C,27,KCK,74,0.0,20.5,2.8,5.6,0.496,0.0,0.0,0.0,2.8,5.6,0.496,0.496,2.0,2.9,0.695,1.7,3.6,5.3,1.0,0.4,1.1,1.7,3.0,7.6
85,Steve Mix,SF,33,PHI,72,1.0,18.4,4.0,8.0,0.501,0.0,0.0,0.0,4.0,7.9,0.503,0.501,2.8,3.3,0.833,1.5,2.2,3.7,1.6,0.8,0.3,1.2,1.5,10.8
86,Sidney Moncrief*,SG,23,MIL,80,0.0,30.2,5.0,9.2,0.541,0.0,0.1,0.222,5.0,9.1,0.545,0.543,4.0,5.0,0.804,2.3,2.8,5.1,3.3,1.1,0.5,1.8,2.0,14.0
87,Johnny Moore,PG,22,SAS,82,0.0,19.2,3.0,6.3,0.479,0.0,0.2,0.053,3.0,6.1,0.495,0.48,1.3,2.1,0.61,0.7,1.7,2.4,4.5,1.5,0.3,1.9,2.2,7.4
88,Calvin Murphy*,PG,32,HOU,76,0.0,26.5,6.9,14.1,0.492,0.1,0.2,0.235,6.9,13.9,0.496,0.493,2.7,2.8,0.958,0.4,0.7,1.1,2.9,1.5,0.1,1.7,2.8,16.7
89,Calvin Natt,SF,24,POR,74,0.0,28.5,5.3,10.7,0.497,0.1,0.1,0.5,5.3,10.6,0.497,0.5,2.7,3.8,0.707,2.0,3.8,5.8,2.1,1.0,0.2,2.2,2.5,13.4
90,Mike Niles,SF,25,PHO,44,0.0,5.3,1.1,3.1,0.348,0.0,0.1,0.5,1.0,3.0,0.343,0.355,0.4,0.8,0.459,0.6,0.7,1.3,0.3,0.2,0.0,0.6,0.9,2.6
91,Norm Nixon,PG,25,LAL,79,0.0,37.5,7.3,15.3,0.476,0.0,0.2,0.167,7.3,15.2,0.479,0.477,2.5,3.2,0.778,0.8,2.1,2.9,8.8,1.8,0.1,3.6,2.9,17.1
92,Mark Olberding,SF,24,SAS,82,0.0,29.4,4.2,8.4,0.508,0.0,0.1,0.143,4.2,8.3,0.512,0.509,3.8,4.6,0.829,1.8,4.0,5.7,3.4,0.9,0.4,2.5,3.7,12.3
93,Louis Orr,SF,22,IND,82,0.0,21.8,4.2,8.6,0.491,0.0,0.1,0.0,4.2,8.6,0.495,0.491,2.0,2.5,0.807,2.1,2.3,4.4,1.6,0.7,0.3,1.5,1.9,10.5
94,Tom Owens,PF,31,POR,79,0.0,23.3,4.1,8.0,0.511,0.0,0.1,0.0,4.1,7.9,0.514,0.511,2.4,3.2,0.764,2.1,3.7,5.8,1.8,0.5,0.6,1.6,3.5,10.6
95,Robert Parish*,C,27,BOS,82,78.0,28.0,7.7,14.2,0.545,0.0,0.0,0.0,7.7,14.2,0.545,0.545,3.4,4.8,0.71,3.0,6.5,9.5,1.8,1.0,2.6,2.3,3.8,18.9
96,Billy Paultz,PF,32,HOU,81,0.0,20.5,3.2,6.4,0.507,0.0,0.0,0.0,3.2,6.3,0.51,0.507,0.9,1.9,0.49,1.4,3.5,4.8,1.3,0.3,0.9,1.1,2.2,7.4
97,Jim Paxson,SG,23,POR,79,0.0,34.2,7.4,13.8,0.536,0.0,0.4,0.067,7.4,13.4,0.549,0.537,2.3,3.1,0.734,0.9,1.7,2.7,3.8,1.8,0.1,1.7,2.2,17.1
98,Kelvin Ransey,PG,22,POR,80,0.0,30.4,6.6,14.5,0.452,0.0,0.4,0.097,6.5,14.1,0.462,0.453,2.1,2.7,0.749,0.5,1.9,2.4,6.9,1.1,0.1,2.9,2.5,15.2
99,Robert Reid,SF,25,HOU,82,0.0,36.1,6.5,13.6,0.482,0.0,0.0,0.0,6.5,13.5,0.483,0.482,2.8,3.7,0.756,2.0,5.1,7.1,4.2,2.0,0.8,2.4,4.0,15.9
100,Kevin Restani,SF,29,SAS,64,0.0,15.6,3.0,5.8,0.52,0.0,0.1,0.375,3.0,5.6,0.524,0.524,1.0,1.4,0.705,1.1,1.6,2.7,1.3,0.3,0.2,1.1,1.6,7.0
101,Clint Richardson,SG,24,PHI,77,1.0,17.1,2.9,6.0,0.489,0.0,0.0,0.0,2.9,6.0,0.49,0.489,1.1,1.4,0.778,1.1,1.2,2.3,2.0,0.5,0.1,1.4,1.3,7.0
102,Micheal Ray Richardson,SG,25,NYK,79,0.0,40.2,6.6,14.1,0.469,0.3,1.3,0.225,6.3,12.8,0.493,0.479,2.8,4.3,0.663,2.2,4.7,6.9,7.9,2.9,0.4,3.8,3.3,16.4
103,Rick Robey,C,25,BOS,82,4.0,19.1,3.6,6.7,0.545,0.0,0.0,0.0,3.6,6.7,0.546,0.545,1.8,3.1,0.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9.0
104,Truck Robinson,PF,29,PHO,82,0.0,37.7,7.9,15.6,0.505,0.0,0.0,0.0,7.9,15.6,0.505,0.505,3.0,4.8,0.629,2.6,7.0,9.6,2.5,0.8,0.5,3.0,2.7,18.8
105,Campy Russell,SF,29,NYK,79,0.0,36.3,6.4,13.9,0.464,0.1,0.3,0.308,6.3,13.5,0.468,0.468,3.4,4.3,0.781,1.4,3.1,4.5,3.3,1.3,0.1,2.7,3.1,16.4
106,Frankie Sanders,SF,24,KCK,23,0.0,8.1,1.5,3.3,0.442,0.0,0.0,0.0,1.5,3.3,0.442,0.442,0.9,1.0,0.909,0.3,0.7,0.9,0.7,0.7,0.0,0.9,0.9,3.8
107,Alvin Scott,SF,25,PHO,82,0.0,17.4,2.1,4.2,0.497,0.0,0.1,0.167,2.1,4.2,0.503,0.499,1.2,1.5,0.764,1.2,2.0,3.3,1.4,0.7,0.9,0.9,1.5,5.4
108,Jerry Sichting,PG,24,IND,47,0.0,9.6,0.7,2.0,0.358,0.0,0.1,0.0,0.7,1.9,0.378,0.358,0.5,0.7,0.781,0.2,0.7,0.9,1.5,0.5,0.0,0.6,0.8,2.0
109,James Silas,PG,31,SAS,75,0.0,27.4,6.3,13.3,0.477,0.0,0.0,0.0,6.3,13.3,0.478,0.477,5.0,5.9,0.85,0.6,2.5,3.1,3.8,0.7,0.2,2.1,1.7,17.7
110,Ricky Sobers,PG,28,CHI,71,0.0,25.4,5.0,10.8,0.462,0.2,0.9,0.258,4.8,9.9,0.481,0.473,3.3,3.5,0.935,0.6,1.4,2.0,4.0,1.4,0.2,2.9,3.2,13.5
111,Reggie Theus,SG,23,CHI,82,0.0,34.4,6.6,13.4,0.495,0.2,1.1,0.2,6.4,12.3,0.521,0.503,5.4,6.7,0.809,1.5,2.0,3.5,5.2,1.5,0.2,3.2,3.1,18.9
112,Mychal Thompson,C,26,POR,79,0.0,35.3,7.2,14.6,0.494,0.0,0.0,0.0,7.2,14.6,0.495,0.494,2.6,4.1,0.641,2.8,5.9,8.7,3.6,0.8,2.2,3.1,3.3,17.0
113,Rudy Tomjanovich*,PF,32,HOU,52,0.0,24.3,5.1,10.8,0.467,0.2,1.0,0.235,4.8,9.8,0.49,0.478,1.3,1.6,0.793,1.5,2.5,4.0,1.6,0.4,0.1,1.1,2.3,11.6
114,Andrew Toney,SG,23,PHI,75,57.0,23.6,5.3,10.7,0.495,0.1,0.4,0.31,5.2,10.4,0.502,0.501,2.1,3.0,0.712,0.4,1.5,1.9,3.6,0.8,0.1,2.9,3.1,12.9
115,Lloyd Walton,PG,27,KCK,61,0.0,13.5,1.5,3.6,0.413,0.0,0.0,0.0,1.5,3.6,0.415,0.413,0.4,0.5,0.788,0.2,0.6,0.8,3.4,0.5,0.0,1.3,0.7,3.4
116,Kermit Washington,PF,29,POR,73,0.0,29.0,4.5,7.8,0.569,0.0,0.0,0.0,4.5,7.8,0.57,0.569,2.5,3.9,0.628,3.2,6.2,9.4,2.0,1.2,1.2,2.0,3.5,11.4
