,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
80,Draymond Green,SF,23,GSW,7,4,32.6,4.0,8.6,0.467,1.1,4.1,0.276,2.9,4.4,0.645,0.533,2.7,3.4,0.792,2.6,5.7,8.3,2.9,1.7,1.7,2.4,4.7,11.9
81,Willie Green,SG,32,LAC,5,0,3.8,0.2,1.0,0.2,0.2,0.8,0.25,0.0,0.2,0.0,0.3,0.4,0.4,1.0,0.0,1.4,1.4,0.2,0.6,0.0,0.2,0.6,1.0
82,Blake Griffin,PF,24,LAC,13,13,36.8,9.0,18.0,0.5,0.1,0.5,0.143,8.9,17.5,0.511,0.502,5.5,7.4,0.74,2.7,4.7,7.4,3.8,1.2,1.1,2.4,4.2,23.5
83,Jorge Gutiérrez,PG,25,BRK,2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
84,Tyler Hansbrough,PF,28,TOR,3,0,9.7,0.3,1.0,0.333,0.0,0.0,0.0,0.3,1.0,0.333,0.333,1.7,2.0,0.833,0.7,1.3,2.0,0.3,0.0,0.0,0.7,2.7,2.3
85,James Harden,SG,24,HOU,6,6,43.8,8.3,22.2,0.376,2.7,9.0,0.296,5.7,13.2,0.43,0.436,7.5,8.3,0.9,0.8,3.8,4.7,5.8,2.0,0.2,3.5,3.5,26.8
86,Al Harrington,PF,33,WAS,7,0,8.4,0.9,2.1,0.4,0.0,1.0,0.0,0.9,1.1,0.75,0.4,0.7,1.0,0.714,0.1,2.1,2.3,0.0,0.4,0.0,0.6,2.0,2.4
87,Devin Harris,PG,30,DAL,7,0,25.1,4.4,9.4,0.47,1.6,3.6,0.44,2.9,5.9,0.488,0.553,1.0,1.1,0.875,0.1,2.3,2.4,3.9,0.3,0.3,1.6,1.9,11.4
88,Udonis Haslem,PF,33,MIA,16,6,10.6,1.1,2.3,0.459,0.0,0.0,0.0,1.1,2.3,0.459,0.459,0.4,0.6,0.6,0.8,1.8,2.6,0.3,0.1,0.2,0.1,1.8,2.5
89,Chuck Hayes,C,30,TOR,5,0,7.6,0.4,1.6,0.25,0.0,0.0,0.0,0.4,1.6,0.25,0.25,0.4,0.4,1.0,0.8,0.8,1.6,0.4,0.6,0.0,0.2,1.0,1.2
90,Gerald Henderson,SG,26,CHA,4,4,29.8,3.5,9.3,0.378,0.0,2.3,0.0,3.5,7.0,0.5,0.378,2.8,4.3,0.647,0.3,3.8,4.0,2.3,1.0,0.3,1.5,3.0,9.8
91,Roy Hibbert,C,27,IND,19,19,28.5,3.5,7.7,0.449,0.0,0.1,0.0,3.5,7.7,0.452,0.449,2.3,3.0,0.772,2.3,3.2,5.5,0.9,0.2,1.4,1.3,3.3,9.3
92,Nenê,PF,31,WAS,10,10,32.5,6.4,13.8,0.464,0.0,0.0,0.0,6.4,13.8,0.464,0.464,0.9,2.6,0.346,0.8,4.5,5.3,2.6,0.9,1.1,1.7,3.6,13.7
93,George Hill,PG,27,IND,19,19,36.2,4.2,9.4,0.444,1.5,4.1,0.364,2.7,5.3,0.505,0.522,2.3,3.2,0.721,0.7,3.1,3.7,3.0,1.2,0.2,1.5,2.3,12.1
94,Solomon Hill,SF,22,IND,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Kirk Hinrich,PG,33,CHI,5,5,33.4,4.6,11.2,0.411,1.4,3.8,0.368,3.2,7.4,0.432,0.473,0.4,0.8,0.5,0.2,2.8,3.0,4.4,0.8,0.2,2.2,4.4,11.0
96,Ryan Hollins,PF,29,LAC,5,0,1.8,0.2,0.8,0.25,0.0,0.0,0.0,0.2,0.8,0.25,0.25,0.2,0.2,1.0,0.2,0.4,0.6,0.0,0.0,0.0,0.2,0.6,0.6
97,Dwight Howard,C,28,HOU,6,6,38.5,9.7,17.7,0.547,0.0,0.0,0.0,9.7,17.7,0.547,0.547,6.7,10.7,0.625,4.5,9.2,13.7,1.8,0.7,2.8,3.2,4.2,26.0
98,Serge Ibaka,PF,24,OKC,17,17,34.2,5.1,8.6,0.592,0.3,0.8,0.385,4.8,7.9,0.612,0.609,1.5,2.0,0.765,1.8,5.0,6.8,0.7,0.6,2.5,1.2,3.2,12.1
99,Andre Iguodala,SF,30,GSW,7,7,35.4,4.6,8.9,0.516,1.1,2.1,0.533,3.4,6.7,0.511,0.581,2.9,4.7,0.606,0.7,4.0,4.7,4.4,1.3,0.3,3.0,2.7,13.1
100,Reggie Jackson,PG,23,OKC,19,4,27.9,3.9,8.5,0.466,1.1,2.8,0.396,2.8,5.7,0.5,0.531,2.1,2.3,0.886,0.7,3.1,3.8,2.4,0.3,0.2,2.0,2.6,11.1
101,Bernard James,C,28,DAL,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
102,LeBron James,PF,29,MIA,20,20,38.2,9.6,17.0,0.565,1.8,4.3,0.407,7.9,12.7,0.618,0.616,6.5,8.0,0.806,0.7,6.4,7.1,4.8,1.8,0.6,3.1,2.3,27.4
103,Al Jefferson,C,29,CHA,3,3,35.3,8.7,17.7,0.491,0.0,0.0,0.0,8.7,17.7,0.491,0.491,1.3,1.7,0.8,2.0,7.3,9.3,0.7,0.3,1.7,0.3,2.3,18.7
104,Amir Johnson,PF,26,TOR,7,7,27.3,4.9,7.4,0.654,0.0,0.3,0.0,4.9,7.1,0.68,0.654,1.3,1.7,0.75,2.3,3.7,6.0,1.0,0.4,0.6,1.7,4.1,11.0
105,James Johnson,SF,26,MEM,3,0,9.3,1.7,5.0,0.333,0.7,1.7,0.4,1.0,3.3,0.3,0.4,2.3,3.3,0.7,1.3,0.7,2.0,0.0,0.3,0.0,0.0,1.0,6.3
106,Joe Johnson,SG,32,BRK,12,12,39.1,8.2,15.3,0.533,1.8,4.4,0.415,6.3,10.9,0.58,0.592,3.0,3.6,0.837,0.8,3.1,3.8,2.9,0.5,0.3,1.6,1.7,21.2
107,James Jones,SF,33,MIA,15,0,8.4,1.2,2.7,0.45,1.0,2.1,0.469,0.2,0.5,0.375,0.638,0.1,0.2,0.667,0.2,0.5,0.7,0.3,0.2,0.1,0.0,1.1,3.5
108,Perry Jones,PF,22,OKC,11,0,5.0,0.6,1.6,0.389,0.3,0.9,0.3,0.4,0.7,0.5,0.472,0.0,0.0,0.0,0.3,0.5,0.8,0.1,0.0,0.1,0.1,0.8,1.5
109,Terrence Jones,PF,22,HOU,6,2,23.0,3.3,6.5,0.513,0.0,0.2,0.0,3.3,6.3,0.526,0.513,1.0,2.0,0.5,2.8,3.3,6.2,1.3,0.8,0.5,0.3,2.2,7.7
110,DeAndre Jordan,C,25,LAC,13,13,34.0,3.5,4.8,0.73,0.0,0.0,0.0,3.5,4.8,0.73,0.73,2.5,5.8,0.434,3.3,9.2,12.5,0.8,0.9,2.5,1.8,3.5,9.6
111,Cory Joseph,SG,22,SAS,17,0,5.1,1.0,2.1,0.486,0.0,0.2,0.0,1.0,1.9,0.531,0.486,0.8,1.1,0.778,0.1,0.5,0.5,0.5,0.2,0.0,0.2,0.4,2.8
112,Michael Kidd-Gilchrist,SF,20,CHA,4,4,22.8,3.5,6.8,0.519,0.0,0.3,0.0,3.5,6.5,0.538,0.519,1.5,2.5,0.6,2.0,4.5,6.5,1.5,0.0,0.5,2.0,3.3,8.5
113,Andrei Kirilenko,PF,32,BRK,10,0,14.4,0.7,1.5,0.467,0.0,0.0,0.0,0.7,1.5,0.467,0.467,1.1,1.7,0.647,1.0,1.3,2.3,1.0,1.0,0.3,0.3,1.1,2.5
114,Kyle Korver,SG,32,ATL,7,7,35.7,4.3,9.4,0.455,3.3,7.7,0.426,1.0,1.7,0.583,0.629,1.6,1.7,0.917,0.3,5.0,5.3,0.7,0.6,0.3,1.6,2.1,13.4
115,Kosta Koufos,C,24,MEM,7,0,6.4,1.0,2.3,0.438,0.0,0.0,0.0,1.0,2.3,0.438,0.438,0.6,0.6,1.0,1.0,1.1,2.1,0.3,0.3,0.4,0.4,1.0,2.6
116,Ognjen Kuzmić,C,23,GSW,3,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.0,0.0,0.0,0.0,0.7,0.0
117,Jeremy Lamb,SG,21,OKC,11,0,9.1,1.5,3.8,0.405,0.2,1.3,0.143,1.4,2.5,0.536,0.429,0.4,0.4,1.0,0.4,1.1,1.5,0.6,0.6,0.1,0.3,0.7,3.6
118,Shane Larkin,PG,21,DAL,2,0,5.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0
