,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
117,Kermit Washington,PF,29,POR,3,0.0,42.7,4.0,7.7,0.522,0.0,0.3,0.0,4.0,7.3,0.545,0.522,0.7,0.7,1.0,4.7,12.7,17.3,2.3,2.7,0.7,2.3,3.0,8.7
118,Marvin Webster,C,28,NYK,2,0.0,31.5,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.5,0.0,2.0,0.0,2.0,3.0,5.0,0.5,0.0,0.5,1.5,3.0,6.0
119,Scott Wedman,SF,28,KCK,15,0.0,43.8,8.6,19.8,0.434,0.6,2.1,0.281,8.0,17.7,0.453,0.449,2.7,3.7,0.714,1.1,4.7,5.8,3.9,1.2,0.5,2.6,3.4,20.5
120,Michael Wiley,PF,23,SAS,3,0.0,1.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7
121,Bob Wilkerson,SG,26,CHI,6,0.0,25.3,4.2,9.8,0.424,0.0,0.2,0.0,4.2,9.7,0.431,0.424,0.8,0.8,1.0,1.0,1.7,2.7,2.3,0.8,0.2,1.8,2.2,9.2
122,Jamaal Wilkes*,SF,27,LAL,3,0.0,37.7,7.0,16.0,0.438,0.0,0.3,0.0,7.0,15.7,0.447,0.438,4.0,6.0,0.667,1.3,1.3,2.7,1.3,0.3,0.3,1.3,3.3,18.0
123,James Wilkes,SF,22,CHI,2,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0
124,Ray Williams,PG,26,NYK,2,0.0,42.0,9.0,20.5,0.439,0.5,1.5,0.333,8.5,19.0,0.447,0.451,3.0,5.5,0.545,1.5,2.5,4.0,4.5,2.0,0.0,4.5,5.0,21.5
125,Sly Williams,PF,23,NYK,2,0.0,28.0,6.5,9.0,0.722,0.0,0.0,0.0,6.5,9.0,0.722,0.722,0.0,0.0,0.0,2.0,2.5,4.5,2.5,1.5,0.0,1.5,3.5,13.0
126,Bill Willoughby,SF,23,HOU,19,0.0,21.9,2.2,6.1,0.362,0.0,0.1,0.0,2.2,6.1,0.365,0.362,1.6,2.1,0.75,1.5,3.0,4.5,1.2,0.7,1.0,1.2,2.2,6.0
127,Brian Winters,SG,28,MIL,7,0.0,25.9,4.0,8.7,0.459,0.3,0.9,0.333,3.7,7.9,0.473,0.475,1.7,2.3,0.75,0.6,2.7,3.3,3.1,1.4,0.1,1.7,3.1,10.0
128,Mike Woodson,SG,22,NYK,2,0.0,4.0,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.0
129,Sam Worthen,PG,23,CHI,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
