,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
30,Mike Dunleavy,SG,27,HOU,70,15,18.8,2.9,6.4,0.458,0.5,1.2,0.384,2.5,5.2,0.475,0.494,1.1,1.5,0.708,0.3,1.1,1.5,3.2,0.6,0.0,1.1,2.3,7.4
31,T.R. Dunn,SG,26,DEN,82,80,30.7,3.1,6.1,0.512,0.0,0.0,0.0,3.1,6.1,0.513,0.512,1.9,2.6,0.712,2.6,4.2,6.8,2.3,1.6,0.4,1.5,2.6,8.2
32,Craig Dykema,SF,22,PHO,32,0,3.2,0.5,1.2,0.459,0.1,0.1,0.5,0.5,1.0,0.455,0.486,0.2,0.3,0.778,0.1,0.3,0.4,0.5,0.1,0.0,0.2,0.6,1.3
33,Franklin Edwards,PG,22,PHI,42,3,6.9,1.5,3.6,0.433,0.0,0.2,0.0,1.5,3.4,0.461,0.433,0.5,0.6,0.741,0.2,0.4,0.6,1.1,0.4,0.1,0.6,0.9,3.6
34,Len Elmore,C,29,NJN,81,70,25.9,3.7,8.0,0.46,0.0,0.0,0.0,3.7,8.0,0.46,0.46,1.7,2.1,0.794,2.1,3.4,5.4,1.2,1.1,1.1,1.7,3.5,9.1
35,Alex English*,SF,28,DEN,82,82,36.8,10.4,18.9,0.551,0.0,0.1,0.0,10.4,18.8,0.553,0.551,4.5,5.4,0.84,2.6,4.2,6.8,5.3,1.1,1.5,3.2,3.2,25.4
36,Julius Erving*,SF,31,PHI,81,81,34.4,9.6,17.6,0.546,0.0,0.1,0.273,9.6,17.5,0.548,0.547,5.1,6.7,0.763,2.7,4.2,6.9,3.9,2.0,1.7,2.6,2.8,24.4
37,Eric Fernsten,C,28,BOS,43,0,4.7,0.4,1.1,0.388,0.0,0.0,0.0,0.4,1.1,0.388,0.388,0.4,0.7,0.633,0.3,0.7,1.0,0.2,0.1,0.2,0.3,0.5,1.3
38,Chris Ford,SG,33,BOS,76,53,20.9,2.5,5.9,0.418,0.3,0.8,0.317,2.2,5.1,0.434,0.44,0.5,0.7,0.696,0.7,0.7,1.4,1.9,0.6,0.1,0.7,1.9,5.7
39,Calvin Garrett,SF,25,HOU,51,22,16.8,2.1,4.7,0.434,0.1,0.2,0.3,2.0,4.5,0.44,0.44,0.3,0.5,0.654,0.5,1.3,1.8,1.5,0.6,0.1,0.7,1.8,4.5
40,George Gervin*,SG,29,SAS,79,79,35.7,12.6,25.2,0.5,0.1,0.5,0.278,12.4,24.7,0.504,0.502,7.0,8.1,0.864,1.7,3.2,5.0,2.4,1.0,0.6,2.7,2.7,32.3
41,Mike Glenn,SG,26,ATL,49,0,17.0,3.2,5.9,0.543,0.0,0.0,0.5,3.2,5.9,0.543,0.545,1.2,1.4,0.881,0.1,1.1,1.2,1.8,0.5,0.1,0.6,1.6,7.7
42,Mike Gminski,C,22,NJN,64,6,11.6,1.9,4.2,0.441,0.0,0.0,0.0,1.9,4.2,0.441,0.441,1.5,1.8,0.822,1.1,1.8,2.9,0.6,0.3,0.8,0.9,1.1,5.2
43,Glen Gondrezick,SF,26,DEN,80,0,21.2,3.1,6.2,0.505,0.0,0.0,0.0,3.1,6.2,0.508,0.505,2.0,2.7,0.737,1.8,3.5,5.3,1.9,1.2,0.5,1.3,2.9,8.3
44,Kevin Grevey,SG,28,WSB,71,62,30.5,5.3,12.1,0.439,0.4,1.2,0.341,4.9,10.9,0.449,0.455,2.3,2.7,0.855,0.8,1.9,2.7,2.1,0.6,0.3,1.4,2.1,13.3
45,Bill Hanzlik,SF,24,SEA,81,76,24.4,2.1,4.4,0.468,0.0,0.0,0.0,2.1,4.4,0.473,0.468,1.7,2.2,0.784,1.2,2.1,3.3,2.3,1.0,0.4,1.3,3.1,5.8
46,Steve Hawes,PF,31,ATL,49,42,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2.0,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3
47,Elvin Hayes*,PF,36,HOU,82,82,37.0,6.3,13.4,0.472,0.0,0.1,0.0,6.3,13.4,0.474,0.472,3.4,5.1,0.664,3.3,5.9,9.1,1.8,0.8,1.3,2.5,3.5,16.1
48,Spencer Haywood*,PF,32,WSB,76,63,27.4,5.2,10.9,0.476,0.0,0.0,0.0,5.2,10.9,0.478,0.476,2.9,3.4,0.842,1.9,3.7,5.6,0.8,0.6,0.9,2.3,3.3,13.3
49,Gerald Henderson,PG,26,BOS,82,31,22.5,4.3,8.6,0.501,0.0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2
50,Tom Henderson,SG,30,HOU,75,23,22.9,2.4,5.4,0.454,0.0,0.0,0.0,2.4,5.3,0.456,0.454,1.4,2.0,0.7,0.4,1.4,1.8,4.1,0.7,0.1,1.4,1.6,6.3
51,Kenny Higgs,PG,27,DEN,76,49,22.3,2.7,6.2,0.432,0.1,0.3,0.19,2.6,5.9,0.443,0.436,2.1,2.6,0.817,0.3,1.6,1.9,5.2,0.9,0.1,2.1,3.5,7.5
52,Brad Holland,SG,25,TOT,14,3,13.9,1.9,5.6,0.346,0.0,0.2,0.0,1.9,5.4,0.36,0.346,0.2,0.4,0.5,0.4,0.5,0.9,1.3,0.8,0.1,0.6,0.9,4.1
53,Lionel Hollins,PG,28,PHI,81,81,27.9,4.7,9.8,0.477,0.0,0.2,0.125,4.7,9.6,0.484,0.478,1.6,2.3,0.702,0.4,1.9,2.3,3.9,1.3,0.2,1.8,2.4,11.0
54,Cedrick Hordges,PF,25,DEN,77,1,17.8,2.6,5.4,0.493,0.0,0.2,0.231,2.6,5.2,0.501,0.496,1.5,2.6,0.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3.0,6.8
55,Dan Issel*,C,33,DEN,81,81,30.5,8.0,15.3,0.527,0.0,0.1,0.667,8.0,15.2,0.526,0.528,6.7,8.1,0.834,2.1,5.4,7.5,2.2,0.8,0.7,2.1,3.0,22.9
56,Clay Johnson,SG,25,LAL,7,0,9.3,1.6,2.9,0.55,0.0,0.0,0.0,1.6,2.9,0.55,0.55,0.4,0.9,0.5,1.1,0.6,1.7,1.0,0.4,0.4,1.0,1.9,3.6
57,Dennis Johnson*,SG,27,PHO,80,77,36.7,7.2,15.4,0.47,0.1,0.5,0.19,7.1,14.8,0.48,0.473,5.0,6.2,0.806,1.8,3.4,5.1,4.6,1.3,0.7,2.9,3.2,19.5
58,Eddie Johnson,SG,26,ATL,68,57,34.0,6.7,14.9,0.45,0.1,0.4,0.233,6.6,14.4,0.457,0.454,4.3,5.7,0.764,0.9,1.9,2.8,5.3,1.5,0.2,2.7,2.8,17.8
59,Frank Johnson,PG,23,WSB,79,29,25.7,4.3,10.3,0.414,0.2,1.0,0.215,4.0,9.3,0.435,0.424,1.9,2.6,0.75,0.4,1.4,1.9,4.8,1.0,0.1,2.0,2.5,10.7
60,George Johnson,C,33,SAS,75,62,21.0,1.2,2.6,0.467,0.0,0.0,0.0,1.2,2.6,0.467,0.467,0.6,0.9,0.672,2.0,4.0,6.1,1.1,0.3,3.1,1.2,3.5,3.0
61,John Johnson,SF,34,SEA,14,1,13.4,1.6,3.2,0.489,0.0,0.0,0.0,1.6,3.2,0.489,0.489,1.1,1.4,0.75,0.2,1.1,1.3,2.1,0.3,0.2,1.2,1.4,4.2
62,Magic Johnson*,SG,22,LAL,78,77,38.3,7.1,13.3,0.537,0.1,0.4,0.207,7.1,12.9,0.546,0.54,4.2,5.6,0.76,3.2,6.4,9.6,9.5,2.7,0.4,3.7,2.9,18.6
63,Marques Johnson,SF,25,MIL,60,52,31.7,6.7,12.7,0.532,0.0,0.1,0.0,6.7,12.6,0.534,0.532,3.0,4.3,0.7,2.6,3.5,6.1,3.6,1.0,0.6,2.4,2.4,16.5
64,Mickey Johnson,PF,29,MIL,76,71,25.4,4.9,10.0,0.491,0.0,0.1,0.143,4.9,9.9,0.495,0.492,3.1,3.8,0.801,1.8,4.2,6.0,2.8,0.9,0.6,2.5,3.2,12.9
65,Bobby Jones*,PF,30,PHI,76,73,28.7,5.5,9.7,0.564,0.0,0.0,0.0,5.5,9.7,0.567,0.564,3.5,4.4,0.79,1.4,3.7,5.2,2.5,1.3,1.5,1.9,2.8,14.4
66,Caldwell Jones,C,31,PHI,81,47,30.2,2.9,5.7,0.497,0.0,0.0,0.0,2.9,5.7,0.5,0.497,2.2,2.7,0.817,2.0,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9
67,Eddie Jordan,PG,27,LAL,58,0,10.5,1.5,3.6,0.428,0.0,0.2,0.111,1.5,3.4,0.442,0.43,0.7,0.9,0.796,0.1,0.7,0.7,2.3,1.1,0.0,1.1,1.7,3.8
68,Rich Kelley,C,28,PHO,81,39,23.4,2.9,6.2,0.467,0.0,0.0,0.0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3.0,3.6,7.9
69,Greg Kelser,SF,24,TOT,60,10,12.4,1.9,4.5,0.428,0.0,0.1,0.0,1.9,4.5,0.433,0.428,1.8,2.7,0.656,1.3,1.9,3.2,1.0,0.3,0.4,1.4,2.2,5.6
70,Albert King,SF,22,NJN,76,52,22.3,5.1,10.7,0.482,0.0,0.2,0.231,5.1,10.5,0.486,0.483,1.8,2.3,0.778,1.4,2.7,4.1,1.9,0.8,0.5,2.4,3.4,12.1
71,Joel Kramer,PF,26,PHO,56,0,9.8,1.0,2.4,0.414,0.0,0.0,0.0,1.0,2.4,0.414,0.414,0.6,0.8,0.786,0.6,1.3,1.9,0.9,0.3,0.2,0.5,1.1,2.6
72,John Lambert,PF,29,TOT,63,7,12.1,1.4,3.1,0.437,0.0,0.1,0.143,1.3,3.0,0.447,0.439,0.5,0.7,0.81,0.9,2.0,2.8,0.6,0.3,0.3,0.8,2.0,3.3
73,Mark Landsberger,PF,26,LAL,75,1,15.1,1.9,4.4,0.438,0.0,0.0,0.0,1.9,4.4,0.44,0.438,0.4,0.9,0.508,2.2,3.2,5.3,0.4,0.1,0.1,0.7,1.8,4.3
74,Bob Lanier*,C,33,MIL,74,72,26.8,5.5,9.9,0.558,0.0,0.0,0.0,5.5,9.8,0.56,0.558,2.5,3.3,0.752,1.2,4.0,5.2,3.0,1.0,0.8,2.2,2.9,13.5
75,Allen Leavell,PG,24,HOU,79,61,27.2,4.7,10.0,0.467,0.1,0.4,0.29,4.6,9.6,0.474,0.472,1.5,1.7,0.852,0.6,1.5,2.1,5.8,1.9,0.2,1.9,2.3,10.9
76,Alton Lister,C,23,MIL,80,23,14.8,1.9,3.6,0.519,0.0,0.0,0.0,1.9,3.6,0.519,0.519,0.8,1.5,0.52,1.4,3.5,4.8,1.1,0.2,1.5,1.6,3.0,4.5
77,John Lucas,PG,28,WSB,79,53,24.6,3.3,7.8,0.426,0.0,0.3,0.091,3.3,7.5,0.438,0.427,1.7,2.2,0.784,0.5,1.6,2.1,7.0,1.2,0.1,2.0,1.3,8.4
78,Rudy Macklin,SF,23,ATL,79,32,19.2,2.7,6.1,0.434,0.0,0.0,0.0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7.0
79,Kyle Macy,PG,24,PHO,82,72,34.7,5.9,11.5,0.514,0.5,1.2,0.39,5.5,10.3,0.529,0.535,1.9,2.1,0.899,1.0,2.2,3.2,4.7,1.7,0.1,1.5,2.3,14.2
80,Rick Mahorn,PF,23,WSB,80,80,33.3,5.2,10.2,0.507,0.0,0.0,0.0,5.2,10.2,0.509,0.507,1.9,2.9,0.632,1.9,6.9,8.8,1.9,0.7,1.7,2.0,4.4,12.2
81,Moses Malone*,C,26,HOU,81,81,42.0,11.7,22.5,0.519,0.0,0.1,0.0,11.7,22.4,0.52,0.519,7.8,10.2,0.762,6.9,7.8,14.7,1.8,0.9,1.5,3.6,2.6,31.1
82,Wes Matthews,PG,22,ATL,47,5,17.8,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9
83,Cedric Maxwell,SF,26,BOS,78,73,33.2,5.1,9.3,0.548,0.0,0.0,0.0,5.1,9.2,0.551,0.548,4.6,6.1,0.747,2.8,3.6,6.4,2.3,1.0,0.6,2.2,3.4,14.8
84,Scott May,SF,27,MIL,65,7,18.3,3.3,6.4,0.508,0.0,0.1,0.0,3.3,6.4,0.513,0.508,2.4,3.0,0.824,1.3,2.0,3.4,2.0,0.8,0.1,1.4,2.3,9.0
85,Bob McAdoo*,C,30,LAL,41,0,18.2,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6
86,Mike McGee,SF,22,LAL,39,0,9.0,2.1,4.4,0.465,0.0,0.1,0.0,2.1,4.3,0.476,0.465,0.8,1.4,0.585,0.9,0.4,1.3,0.4,0.5,0.1,0.9,1.5,4.9
87,Kevin McHale*,PF,24,BOS,82,33,28.4,5.7,10.7,0.531,0.0,0.0,0.0,5.7,10.7,0.531,0.531,2.3,3.0,0.754,2.3,4.5,6.8,1.1,0.4,2.3,1.7,3.2,13.6
88,Billy McKinney,PG,26,DEN,81,27,24.2,4.6,8.6,0.528,0.0,0.2,0.0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8
89,Tom McMillen,C,29,ATL,73,23,24.5,4.0,7.8,0.509,0.0,0.0,0.333,4.0,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9
90,Mike Mitchell,SF,26,TOT,84,83,36.5,9.0,17.6,0.51,0.0,0.1,0.0,9.0,17.5,0.512,0.51,2.6,3.6,0.728,2.9,4.1,7.0,1.0,0.7,0.5,1.8,3.3,20.5
91,Steve Mix,SF,34,PHI,75,0,16.5,2.7,5.3,0.506,0.0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.791,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2
92,Sidney Moncrief*,SG,24,MIL,80,80,37.3,7.0,13.3,0.523,0.0,0.2,0.071,6.9,13.1,0.529,0.524,5.9,7.2,0.817,2.8,3.9,6.7,4.8,1.7,0.3,2.6,2.6,19.8
93,Johnny Moore,PG,23,SAS,79,78,29.0,3.9,8.4,0.463,0.0,0.3,0.048,3.9,8.2,0.477,0.464,1.5,2.3,0.67,0.8,2.7,3.5,9.6,2.1,0.2,2.2,3.2,9.4
94,Calvin Murphy*,PG,33,HOU,64,0,18.8,4.3,10.1,0.427,0.0,0.3,0.063,4.3,9.9,0.437,0.428,1.6,1.7,0.909,0.3,0.6,1.0,2.5,0.7,0.0,1.3,2.2,10.2
95,Larry Nance,PF,22,PHO,80,0,14.8,2.8,5.5,0.521,0.0,0.0,0.0,2.8,5.4,0.522,0.521,0.9,1.5,0.641,1.2,2.0,3.2,1.0,0.5,0.9,1.3,2.1,6.6
96,Norm Nixon,PG,26,LAL,82,82,36.9,7.7,15.5,0.493,0.0,0.1,0.25,7.6,15.4,0.495,0.494,2.2,2.7,0.808,0.5,1.7,2.1,8.0,1.6,0.1,2.9,3.2,17.6
97,Mike O'Koren,SF,23,NJN,80,32,25.2,4.8,9.7,0.492,0.1,0.3,0.348,4.7,9.4,0.497,0.497,1.7,2.4,0.714,1.4,2.4,3.8,2.4,1.0,0.2,1.8,2.2,11.4
98,Mark Olberding,PF,25,SAS,68,63,30.9,4.9,10.4,0.472,0.0,0.2,0.167,4.9,10.2,0.478,0.474,4.0,5.0,0.808,1.7,4.7,6.5,3.0,0.8,0.4,2.0,3.7,13.8
99,Robert Parish*,C,28,BOS,80,78,31.7,8.4,15.4,0.542,0.0,0.0,0.0,8.4,15.4,0.542,0.542,3.2,4.4,0.71,3.6,7.2,10.8,1.8,0.9,2.4,2.8,3.3,19.9
100,Billy Paultz,C,33,HOU,65,3,12.4,1.4,3.5,0.394,0.0,0.0,0.0,1.4,3.5,0.394,0.394,0.5,1.0,0.523,0.8,1.9,2.8,0.6,0.2,0.3,0.7,1.5,3.3
101,Sam Pellom,PF,30,ATL,69,4,15.0,1.7,3.6,0.454,0.0,0.0,0.0,1.7,3.6,0.456,0.454,0.9,1.1,0.772,1.3,2.0,3.3,0.4,0.4,0.7,0.8,2.4,4.2
102,Roger Phegley,SG,25,TOT,81,9,14.6,2.9,6.3,0.46,0.1,0.4,0.161,2.8,5.9,0.479,0.464,1.0,1.3,0.78,0.8,1.1,1.9,1.4,0.4,0.1,0.8,1.9,6.9
103,Ed Rains,SF,25,SAS,49,15,13.0,1.6,3.6,0.435,0.0,0.0,0.0,1.6,3.6,0.44,0.435,0.8,1.3,0.594,0.8,0.9,1.6,0.8,0.4,0.0,0.5,1.5,3.9
104,Kurt Rambis,PF,23,LAL,64,43,17.7,1.8,3.6,0.518,0.0,0.0,0.0,1.8,3.5,0.52,0.518,0.9,1.8,0.504,1.8,3.6,5.4,0.9,0.9,1.2,1.2,2.6,4.6
105,James Ray,PF,24,DEN,40,4,6.6,1.3,2.9,0.44,0.0,0.0,1.0,1.3,2.9,0.435,0.444,0.5,0.9,0.583,0.5,1.2,1.6,0.7,0.3,0.4,0.9,1.5,3.1
106,Robert Reid,SF,26,HOU,77,75,37.8,5.7,12.4,0.456,0.0,0.1,0.1,5.7,12.3,0.46,0.457,2.1,2.8,0.748,2.3,4.4,6.6,4.1,1.5,0.6,2.0,3.9,13.4
107,Clint Richardson,SG,25,PHI,77,0,13.5,1.8,4.0,0.452,0.0,0.0,1.0,1.8,4.0,0.448,0.455,0.9,1.1,0.784,0.7,0.8,1.5,1.4,0.5,0.1,1.0,1.4,4.6
108,Rick Robey,C,26,BOS,80,4,14.8,2.3,4.7,0.493,0.0,0.0,0.0,2.3,4.7,0.496,0.493,1.1,2.0,0.535,1.4,2.3,3.7,0.9,0.3,0.2,1.2,2.3,5.7
109,Truck Robinson,PF,30,PHO,74,72,37.1,7.8,15.2,0.513,0.0,0.0,1.0,7.8,15.2,0.513,0.514,3.4,5.0,0.687,2.7,7.0,9.7,2.4,0.6,0.4,2.7,2.9,19.1
110,Tree Rollins,C,26,ATL,79,39,25.5,2.6,4.4,0.584,0.0,0.0,0.0,2.6,4.4,0.584,0.584,1.0,1.6,0.612,2.1,5.6,7.7,0.7,0.4,2.8,1.0,3.6,6.1
111,Dan Roundfield,PF,28,ATL,61,58,36.3,7.0,14.9,0.466,0.0,0.1,0.2,6.9,14.8,0.467,0.466,4.7,6.1,0.76,3.7,8.1,11.8,2.7,1.0,1.5,3.0,3.4,18.6
112,Jeff Ruland,C,23,WSB,82,0,27.0,5.1,9.1,0.561,0.0,0.0,0.333,5.1,9.1,0.562,0.561,4.2,5.5,0.752,3.1,6.2,9.3,1.6,0.5,0.7,2.9,3.9,14.4
113,Alvin Scott,SF,26,PHO,81,38,21.5,2.3,4.7,0.497,0.0,0.0,0.0,2.3,4.7,0.5,0.497,1.3,1.8,0.73,1.2,2.4,3.6,1.8,0.7,0.9,1.2,2.1,6.0
114,Lonnie Shelton,PF,26,SEA,81,81,32.9,6.3,12.9,0.486,0.0,0.1,0.0,6.3,12.8,0.489,0.486,2.3,3.0,0.783,2.0,4.3,6.3,3.1,1.2,0.5,2.5,3.9,14.9
115,Jack Sikma*,C,26,SEA,82,82,37.2,7.1,14.8,0.479,0.0,0.2,0.154,7.1,14.6,0.483,0.48,5.5,6.4,0.855,2.7,9.9,12.7,3.4,1.2,1.3,2.6,3.3,19.6
116,Phil Smith,SG,29,TOT,74,41,27.6,4.6,10.3,0.447,0.1,0.4,0.185,4.5,9.9,0.456,0.45,2.2,3.0,0.731,0.7,1.8,2.5,4.1,0.9,0.4,2.1,2.9,11.5
117,Robert Smith,PG,26,MIL,17,1,18.6,3.1,6.5,0.473,0.1,0.6,0.2,2.9,5.9,0.5,0.482,0.6,0.7,0.833,0.1,0.8,0.8,2.6,0.6,0.1,0.8,2.1,6.8
118,Rory Sparrow,PG,23,ATL,82,82,31.8,4.5,8.9,0.501,0.0,0.2,0.067,4.5,8.7,0.51,0.502,1.5,1.8,0.838,0.6,2.1,2.7,5.2,1.1,0.2,1.8,2.9,10.5
