,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
12,13,Los Angeles Clippers,82,20030,39.5,89.0,0.444,6.5,17.7,0.368,32.9,71.3,0.462,20.9,27.4,0.762,13.3,30.3,43.6,23.3,8.6,5.3,15.1,26.0,106.4
13,14,Boston Celtics*,82,19880,38.3,86.2,0.444,6.3,17.7,0.356,32.0,68.5,0.467,23.6,31.4,0.753,13.4,31.4,44.9,24.1,9.2,5.2,16.5,25.1,106.6
14,15,Minnesota Timberwolves,82,19755,40.5,92.4,0.438,6.4,17.6,0.363,34.1,74.8,0.456,19.3,25.6,0.752,14.1,32.2,46.2,24.3,7.4,4.4,13.1,22.2,106.6
15,16,Golden State Warriors,82,19905,40.5,88.4,0.458,5.8,16.0,0.363,34.7,72.4,0.479,20.1,27.0,0.745,13.7,35.8,49.5,24.0,7.4,5.4,16.3,23.0,106.9
16,17,Phoenix Suns*,82,19780,42.1,94.7,0.445,6.2,18.7,0.335,35.8,76.0,0.472,16.7,22.5,0.744,15.6,32.3,47.9,22.0,7.9,4.3,14.3,22.1,107.1
17,18,Orlando Magic,82,19705,39.6,87.8,0.451,5.7,16.6,0.343,33.9,71.2,0.477,22.4,29.6,0.754,13.2,31.2,44.4,22.5,9.0,4.6,15.3,24.7,107.3
18,19,Washington Wizards*,82,19780,40.3,87.8,0.459,6.8,18.6,0.364,33.5,69.1,0.485,20.1,26.5,0.762,13.2,32.6,45.9,24.5,7.6,5.4,17.0,25.9,107.5
19,20,Charlotte Bobcats,82,19880,39.4,85.1,0.463,5.8,16.0,0.361,33.7,69.1,0.487,22.9,29.8,0.767,12.5,33.8,46.4,23.1,8.2,5.8,17.0,24.3,107.5
20,21,New Orleans Hornets,82,19930,39.2,86.6,0.452,6.8,18.5,0.367,32.4,68.1,0.475,22.6,29.2,0.775,13.0,34.2,47.2,24.0,8.7,6.2,16.1,23.8,107.7
21,22,Portland Trail Blazers,82,19730,41.4,92.7,0.447,6.0,17.4,0.343,35.4,75.3,0.471,18.9,25.1,0.755,15.6,31.3,46.9,26.0,9.5,5.6,14.9,22.6,107.7
22,23,Sacramento Kings*,82,19855,41.4,90.2,0.459,6.1,17.1,0.357,35.3,73.1,0.483,19.3,26.1,0.738,14.3,32.9,47.2,22.9,8.1,4.7,15.6,22.9,108.2
23,24,Toronto Raptors,82,19805,41.0,87.7,0.467,5.7,16.0,0.356,35.3,71.7,0.492,21.0,28.3,0.744,13.0,35.6,48.5,23.7,6.6,4.7,15.5,23.5,108.7
24,25,New York Knicks,82,19880,40.0,85.9,0.465,6.2,17.0,0.364,33.8,68.9,0.49,22.8,30.1,0.756,12.9,32.6,45.5,22.6,8.0,5.2,15.9,23.1,108.9
25,26,Utah Jazz,82,19780,37.5,81.9,0.458,6.7,17.8,0.375,30.8,64.1,0.481,27.8,36.4,0.764,11.8,30.6,42.4,21.9,8.9,6.5,16.2,28.3,109.5
26,27,Seattle SuperSonics*,82,19755,40.5,88.2,0.459,6.5,18.2,0.357,34.0,70.0,0.486,22.0,29.4,0.749,12.9,30.1,42.9,23.5,7.0,5.4,15.0,26.9,109.6
27,28,Milwaukee Bucks,82,19780,41.4,89.3,0.464,6.2,18.0,0.343,35.2,71.2,0.494,20.8,27.0,0.771,12.5,32.3,44.7,26.1,8.2,4.9,14.3,26.1,109.8
28,29,Atlanta Hawks,82,19855,40.3,84.5,0.476,6.2,16.3,0.379,34.1,68.2,0.5,24.4,31.7,0.77,11.9,32.8,44.8,23.8,9.5,6.4,16.0,23.5,111.1
29,30,Los Angeles Lakers,82,19780,42.0,92.5,0.453,7.3,20.3,0.361,34.6,72.2,0.479,20.1,25.8,0.78,13.7,32.8,46.4,26.7,8.4,5.6,12.9,24.2,111.4
